"image","xmin","ymin","xmax","ymax","label"
"personai_icartoonface_dettrain_12663.jpg",713.3704496788009,153.61746510152287,736.3265524625268,178.15188769035535,"left-eye"
"personai_icartoonface_dettrain_12663.jpg",675.5249821556032,151.89605805837564,697.9964311206281,175.68595336294416,"right-eye"
"personai_icartoonface_dettrain_12665.jpg",474.86023376159886,87.41803278688525,502.6819236259814,103.34489281210593,"left-eye"
"personai_icartoonface_dettrain_12665.jpg",435.6020253390435,99.61144388398486,455.64489650249817,115.05359394703656,"right-eye"
"personai_icartoonface_dettrain_12666.jpg",522.2251962883655,129.65765274314217,555.5770431834404,170.04894014962596,"left-eye"
"personai_icartoonface_dettrain_12671.jpg",502.2445128479657,223.52827574967407,530.269539614561,240.58279009126468,"left-eye"
"personai_icartoonface_dettrain_12671.jpg",458.5341720199857,222.24274771838333,486.82637401855817,240.393741851369,"right-eye"
"personai_icartoonface_dettrain_12672.jpg",80.94073347797062,110.78876503006012,112.32163718291054,144.1805485971944,"left-eye"
"personai_icartoonface_dettrain_12672.jpg",32.390844042056074,105.01941382765531,64.36472588451268,140.34240355711424,"right-eye"
"personai_icartoonface_dettrain_12675.jpg",224.94456491107215,68.68922610846694,268.5926149173347,100.58672422970943,"left-eye"
"personai_icartoonface_dettrain_12675.jpg",177.57434008642284,91.77631043336673,215.4041168274048,126.91596082790582,"right-eye"
"personai_icartoonface_dettrain_12678.jpg",455.90261420413987,286.19877049180326,484.4950927908636,311.1885245901639,"right-eye"
"personai_icartoonface_dettrain_12678.jpg",422.05884189864383,313.4820302648171,451.3984653818701,334.56100252206807,"left-eye"
"personai_icartoonface_dettrain_12680.jpg",313.2062812276945,228.96712404822335,329.63954318344037,241.7290212563452,"left-eye"
"personai_icartoonface_dettrain_12680.jpg",290.9921484653819,234.45863737309645,308.6370449678801,251.01812341370558,"right-eye"
"personai_icartoonface_dettrain_12681.jpg",431.6771502498215,121.85372005044135,451.3346270521056,141.71027742749052,"left-eye"
"personai_icartoonface_dettrain_12681.jpg",395.5186473947181,124.23470996216898,415.6868308351178,142.82629255989912,"right-eye"
"personai_icartoonface_dettrain_12682.jpg",334.9375446109921,105.1992782360406,361.56495360456813,135.97616592639594,"left-eye"
"personai_icartoonface_dettrain_12682.jpg",295.4246966452534,109.01292829949239,324.2880085653105,139.34545526649745,"right-eye"
"personai_icartoonface_dettrain_12686.jpg",327.2139989293362,205.0748044328553,400.43892755174875,278.378259452412,"left-eye"
"personai_icartoonface_dettrain_12686.jpg",276.0842255531763,305.36253259452417,340.3907030692362,349.10356910039116,"right-eye"
"personai_icartoonface_dettrain_12687.jpg",293.6653306613226,157.60921843687373,318.14629258517033,181.54509018036072,"left-eye"
"personai_icartoonface_dettrain_12688.jpg",268.4662740899358,117.68535867237688,321.71908458244116,173.3752676659529,"left-eye"
"personai_icartoonface_dettrain_12689.jpg",369.25999286224123,233.27748905908095,426.8051391862955,277.83643326039385,"left-eye"
"personai_icartoonface_dettrain_12689.jpg",263.4965203426124,242.2873358862144,330.78711634546755,280.56687636761484,"right-eye"
"personai_icartoonface_dettrain_12691.jpg",440.5908725910064,240.02273468057368,492.2739114917916,289.77786831812256,"left-eye"
"personai_icartoonface_dettrain_12691.jpg",321.11389186295503,241.46659061277708,373.1870538900785,287.8259452411995,"right-eye"
"personai_icartoonface_dettrain_12693.jpg",755.0806566738045,305.98072652284264,790.4204139900072,328.8736913071066,"left-eye"
"personai_icartoonface_dettrain_12693.jpg",706.8501070663812,311.14744606598987,742.0249821556031,332.11163546954316,"right-eye"
"personai_icartoonface_dettrain_12698.jpg",623.6420413990007,85.5032122461929,672.1399000713776,131.5065038071066,"left-eye"
"personai_icartoonface_dettrain_12698.jpg",554.2141327623126,84.74369447969544,591.5399714489649,106.73223350253808,"right-eye"
"personai_icartoonface_dettrain_12699.jpg",486.94860813704497,86.39126712328766,512.8779443254818,107.90025684931506,"left-eye"
"personai_icartoonface_dettrain_12699.jpg",445.9507494646681,58.24058219178082,479.34261241970023,85.61857876712328,"right-eye"
"personai_icartoonface_dettrain_12701.jpg",523.1834850107066,141.28467843631776,544.8175856531049,161.61412358133668,"left-eye"
"personai_icartoonface_dettrain_12701.jpg",498.96274982155603,144.50504413619166,513.7685135617417,163.88634930643124,"right-eye"
"personai_icartoonface_dettrain_12701.jpg",114.06963775874374,311.1010403530895,259.0393915060671,422.6150693568726,"left-eye"
"personai_icartoonface_dettrain_12705.jpg",572.9135438972162,145.6186948297604,693.5679871520341,224.59331651954602,"left-eye"
"personai_icartoonface_dettrain_12705.jpg",435.1409707351891,183.26765447667086,510.4252765881513,256.16803278688525,"right-eye"
"personai_icartoonface_dettrain_12706.jpg",334.0145528141866,215.57615230460922,394.7190150346954,278.45253006012024,"left-eye"
"personai_icartoonface_dettrain_12706.jpg",240.97985736314573,219.50839178356713,298.91981495759444,282.3791332665331,"right-eye"
"personai_icartoonface_dettrain_12707.jpg",318.70375939849623,167.29058116232466,363.6751879699248,204.3997995991984,"left-eye"
"personai_icartoonface_dettrain_12707.jpg",251.73233082706767,137.3507014028056,299.7684210526316,174.58016032064128,"right-eye"
"personai_icartoonface_dettrain_12713.jpg",372.45895788722345,118.91699714467006,412.29300499643114,148.58565989847716,"left-eye"
"personai_icartoonface_dettrain_12713.jpg",317.8854389721628,125.75015862944163,356.80014275517493,158.80167354060916,"right-eye"
"personai_icartoonface_dettrain_12717.jpg",508.1370449678801,226.748532677665,583.2533904354033,266.10104695431477,"left-eye"
"personai_icartoonface_dettrain_12717.jpg",347.4793004996431,240.34739847715738,430.3001427551749,274.8579869923858,"right-eye"
"personai_icartoonface_dettrain_12718.jpg",171.44051778907243,37.51696752880762,185.86459656925032,54.26139388151303,"left-eye"
"personai_icartoonface_dettrain_12718.jpg",155.481416772554,46.290236723446895,167.48618170266838,62.00974214053107,"right-eye"
"personai_icartoonface_dettrain_12718.jpg",141.19234434561628,76.96494551603206,154.9346410419314,91.45832680986973,"left-eye"
"personai_icartoonface_dettrain_12718.jpg",126.84251905972046,78.43413389278557,140.70227128335452,94.37914892284569,"right-eye"
"personai_icartoonface_dettrain_12718.jpg",91.50595616264296,71.98888010395792,108.94607687420586,85.202122995992,"left-eye"
"personai_icartoonface_dettrain_12718.jpg",70.58537166454893,81.92345628757515,84.76508894536215,99.40922861347696,"right-eye"
"personai_icartoonface_dettrain_12718.jpg",141.94837992376114,236.1544769225952,171.34601334180434,265.8231697770541,"left-eye"
"personai_icartoonface_dettrain_12718.jpg",86.233958068615,209.84007076653307,113.22982846251588,239.75317823146293,"right-eye"
"personai_icartoonface_dettrain_12720.jpg",469.02020877944324,105.65258511979823,526.6898643825839,149.83212484237075,"left-eye"
"personai_icartoonface_dettrain_12725.jpg",476.04099750178443,147.28557512468828,575.7137758743754,190.62262312967582,"left-eye"
"personai_icartoonface_dettrain_12726.jpg",515.6647483940043,101.48818448500653,572.901721984297,154.41696544980445,"left-eye"
"personai_icartoonface_dettrain_12726.jpg",437.68977516059954,117.8739406779661,489.6967344753747,170.6916558018253,"right-eye"
"personai_icartoonface_dettrain_12727.jpg",322.9282494365139,109.29108216432866,367.5544703230654,146.73847695390782,"left-eye"
"personai_icartoonface_dettrain_12727.jpg",243.15364387678437,109.79271042084167,283.00901577761084,145.16595691382764,"right-eye"
"personai_icartoonface_dettrain_12728.jpg",346.5495867768595,235.42710420841684,416.679188580015,266.0170340681363,"left-eye"
"personai_icartoonface_dettrain_12728.jpg",240.43951915852742,239.00801603206412,304.9680691209617,266.8850200400801,"right-eye"
"personai_icartoonface_dettrain_12729.jpg",245.89216683621567,155.0873622244489,277.38555442522886,195.09566007014027,"left-eye"
"personai_icartoonface_dettrain_12729.jpg",197.82502543234995,127.17090430861722,226.47405900305188,169.11275676352705,"right-eye"
"personai_icartoonface_dettrain_12730.jpg",275.35082084225553,116.05131662436548,316.1017130620985,150.86171478426397,"left-eye"
"personai_icartoonface_dettrain_12730.jpg",231.44967880085653,108.81091370558376,268.4507494646681,140.3683772208122,"right-eye"
"personai_icartoonface_dettrain_12731.jpg",419.62312633832977,214.1202910958904,496.15203426124197,273.7093321917808,"left-eye"
"personai_icartoonface_dettrain_12731.jpg",251.74304068522486,224.4392123287671,343.6423982869379,280.23544520547944,"right-eye"
"personai_icartoonface_dettrain_12731.jpg",122.13490364025697,67.84460616438356,152.59528907922913,97.80179794520548,"left-eye"
"personai_icartoonface_dettrain_12731.jpg",64.14346895074947,64.6853595890411,98.56531049250535,96.47688356164383,"right-eye"
"personai_icartoonface_dettrain_12731.jpg",139.2912205567452,299.47131849315065,166.27623126338332,326.65881849315065,"left-eye"
"personai_icartoonface_dettrain_12731.jpg",79.73447537473234,305.5629280821918,116.44325481798717,333.4974315068493,"right-eye"
"personai_icartoonface_dettrain_12733.jpg",440.867505353319,181.65274274905423,503.75771770164164,253.14155107187895,"left-eye"
"personai_icartoonface_dettrain_12733.jpg",334.27168094218416,180.92686002522066,393.4687276945039,252.78452080706177,"right-eye"
"personai_icartoonface_dettrain_12734.jpg",191.88024486472946,110.58464585420842,206.50832915831663,124.79079252254509,"left-eye"
"personai_icartoonface_dettrain_12734.jpg",176.5836360220441,111.01069326152304,185.6470754008016,120.64539234719439,"right-eye"
"personai_icartoonface_dettrain_12737.jpg",736.4889364739472,188.43286008883248,847.4546752319771,277.5162991751269,"left-eye"
"personai_icartoonface_dettrain_12737.jpg",559.0107066381156,92.06654505076142,677.1038543897216,203.28592956852793,"right-eye"
"personai_icartoonface_dettrain_12737.jpg",202.70271234832262,94.3775777284264,232.09671663097788,122.98191624365484,"right-eye"
"personai_icartoonface_dettrain_12738.jpg",502.0340827980014,107.30532786885246,607.1805406852249,191.53609709962168,"left-eye"
"personai_icartoonface_dettrain_12738.jpg",389.0993486795146,187.374684741488,454.1931655960028,255.6171185372005,"right-eye"
"personai_icartoonface_dettrain_12741.jpg",554.4139900071377,126.06495875634518,596.1566738044254,159.2563848350254,"left-eye"
"personai_icartoonface_dettrain_12742.jpg",396.52329075882795,92.28456913827655,434.0740045078888,132.5425851703407,"left-eye"
"personai_icartoonface_dettrain_12742.jpg",341.0518407212622,82.062249498998,380.015026296018,121.0746492985972,"right-eye"
"personai_icartoonface_dettrain_12743.jpg",453.76220886551465,145.85546092184367,485.7531930879038,170.14028056112224,"left-eye"
"personai_icartoonface_dettrain_12743.jpg",386.1138241923366,147.7379759519038,434.4421487603306,176.2875751503006,"right-eye"
"personai_icartoonface_dettrain_12744.jpg",226.53693790149893,145.49387293781726,275.43076374018557,183.24365482233503,"left-eye"
"personai_icartoonface_dettrain_12744.jpg",170.46074232690935,130.05992227157364,202.86134903640257,174.66784977791883,"right-eye"
"personai_icartoonface_dettrain_12744.jpg",103.72715917202,71.36094146573605,119.63329764453962,84.52633248730965,"left-eye"
"personai_icartoonface_dettrain_12747.jpg",481.1488222698073,235.27312024111677,516.7983583154889,280.0446938451777,"left-eye"
"personai_icartoonface_dettrain_12747.jpg",371.41470378301216,237.00951776649748,407.9261241970022,276.8267369923858,"right-eye"
"personai_icartoonface_dettrain_12748.jpg",436.7558440399714,92.64817150063051,471.1197805139186,122.67181588902899,"left-eye"
"personai_icartoonface_dettrain_12749.jpg",104.20235546038543,63.75594860406091,125.66024268379728,84.86040609137055,"left-eye"
"personai_icartoonface_dettrain_12749.jpg",78.94896502498216,102.5866513324873,102.40542469664526,125.43107550761421,"right-eye"
"personai_icartoonface_dettrain_12750.jpg",512.9236259814419,305.8033391497462,556.197715917202,323.9118416878173,"right-eye"
"personai_icartoonface_dettrain_12750.jpg",481.8957887223412,340.95352157360406,504.5995717344754,381.83756345177665,"left-eye"
"personai_icartoonface_dettrain_12759.jpg",604.2108761598857,317.74747793190414,616.1982958600998,330.22225725094574,"left-eye"
"personai_icartoonface_dettrain_12759.jpg",587.1873215560314,317.56778058007563,599.3686206281228,332.00031525851193,"right-eye"
"personai_icartoonface_dettrain_12759.jpg",417.17639186295503,75.8795712484237,430.59189864382586,88.04697351828499,"left-eye"
"personai_icartoonface_dettrain_12759.jpg",404.6333422555318,77.16109709962168,415.49058708065667,89.47982345523329,"right-eye"
"personai_icartoonface_dettrain_12761.jpg",588.0411473607038,167.30899298597194,607.3970399560117,185.31312625250501,"left-eye"
"personai_icartoonface_dettrain_12761.jpg",558.4314974340176,171.32201903807615,574.6932276392962,188.4750751503006,"right-eye"
"personai_icartoonface_dettrain_12761.jpg",201.76493768328447,166.125375751503,220.99683834310852,185.6024549098196,"left-eye"
"personai_icartoonface_dettrain_12761.jpg",169.27153592375367,169.7438627254509,189.64190799120234,188.63476953907815,"right-eye"
"personai_icartoonface_dettrain_12763.jpg",79.30000626252506,54.27495616232465,126.14525926853707,104.19432615230461,"right-eye"
"personai_icartoonface_dettrain_12764.jpg",795.1314771553343,400.28557114228454,818.9728470135236,424.438877755511,"left-eye"
"personai_icartoonface_dettrain_12764.jpg",773.9552908996995,389.2034068136272,793.773836635988,413.0761523046092,"right-eye"
"personai_icartoonface_dettrain_12767.jpg",415.701017130621,194.48455233291298,447.6390970735189,212.38335435056746,"left-eye"
"personai_icartoonface_dettrain_12767.jpg",357.047778372591,194.59568095838586,392.1730460385439,212.58196721311472,"right-eye"
"personai_icartoonface_dettrain_12769.jpg",343.59979267799355,402.92934306112227,360.1981273597627,419.9377152742986,"left-eye"
"personai_icartoonface_dettrain_12769.jpg",326.1986077400216,403.61845174724453,343.05663430420714,418.43520243612227,"right-eye"
"personai_icartoonface_dettrain_12771.jpg",456.63383297644543,148.28585025380713,486.7523197715918,165.7322731598985,"left-eye"
"personai_icartoonface_dettrain_12771.jpg",397.0413990007138,160.10584549492387,423.285153461813,182.36421319796955,"right-eye"
"personai_icartoonface_dettrain_12772.jpg",573.3588818321787,246.80392034068134,588.4005003849115,276.68236472945887,"left-eye"
"personai_icartoonface_dettrain_12772.jpg",415.65170323325634,221.032627755511,429.1802829099307,244.2808429358717,"left-eye"
"personai_icartoonface_dettrain_12772.jpg",207.6926963048499,113.50494739478957,219.8522421093149,125.72184994989979,"left-eye"
"personai_icartoonface_dettrain_12772.jpg",190.23061008468054,113.03347319639278,199.6047440338722,124.33307239478957,"right-eye"
"personai_icartoonface_dettrain_12774.jpg",249.37875751503003,97.72344689378757,264.9719438877755,117.12825651302605,"left-eye"
"personai_icartoonface_dettrain_12774.jpg",183.50300601202403,180.29258517034066,206.50501002004006,198.6032064128256,"right-eye"
"personai_icartoonface_dettrain_12777.jpg",154.72013523666416,201.8367985971944,169.22614575507137,216.00263026052104,"right-eye"
"personai_icartoonface_dettrain_12778.jpg",313.2215827980014,111.21471642764017,376.25365810135617,170.8192633637549,"left-eye"
"personai_icartoonface_dettrain_12778.jpg",218.25615631691647,159.66069100391135,278.1436027837259,205.7010267275098,"right-eye"
"personai_icartoonface_dettrain_12780.jpg",526.1121520342613,150.4356846473029,565.233471627409,208.79460580912863,"left-eye"
"personai_icartoonface_dettrain_12780.jpg",458.154443254818,163.66597510373444,509.3944726980728,230.66597510373444,"right-eye"
"personai_icartoonface_dettrain_12780.jpg",224.7002141327623,155.5207468879668,276.63102248394006,215.14315352697093,"left-eye"
"personai_icartoonface_dettrain_12780.jpg",166.3947403640257,144.22821576763485,201.9688169164882,206.03734439834025,"right-eye"
"personai_icartoonface_dettrain_12781.jpg",343.8942270624518,57.09544088176352,360.977399768697,80.750876753507,"left-eye"
"personai_icartoonface_dettrain_12783.jpg",464.11848679514634,83.07725253807106,521.9172019985724,145.43516021573603,"left-eye"
"personai_icartoonface_dettrain_12783.jpg",326.4268379728765,88.92354060913706,391.0356887937188,147.53382772842642,"right-eye"
"personai_icartoonface_dettrain_12785.jpg",648.0188399754213,409.4892910821643,684.9743789501404,444.35950025050096,"left-eye"
"personai_icartoonface_dettrain_12785.jpg",561.4597414852528,387.5501002004008,592.074372366573,420.6575651302605,"right-eye"
"personai_icartoonface_dettrain_12790.jpg",100.3092121743487,42.657189378757515,107.14710671342687,50.2966871242485,"left-eye"
"personai_icartoonface_dettrain_12790.jpg",93.07599574148297,42.8497620240481,100.54797094188378,50.543274048096194,"right-eye"
"personai_icartoonface_dettrain_12792.jpg",450.3233404710921,211.36330107868022,539.0174875089222,302.3505314086295,"left-eye"
"personai_icartoonface_dettrain_12792.jpg",346.29014989293364,209.4595098350254,434.826909350464,303.3948683375635,"right-eye"
"personai_icartoonface_dettrain_12793.jpg",523.3245679939895,283.2208166332665,557.7066115702479,302.5194138276553,"left-eye"
"personai_icartoonface_dettrain_12793.jpg",491.65852742299023,300.57114228456913,514.5773854244928,317.3183867735471,"right-eye"
"personai_icartoonface_dettrain_12794.jpg",266.0934154175589,221.22992505353318,291.99812633832977,246.1810760171306,"left-eye"
"personai_icartoonface_dettrain_12794.jpg",235.21814775160598,218.61215203426124,265.08565310492503,250.28640256959315,"right-eye"
"personai_icartoonface_dettrain_12794.jpg",654.0016059957173,197.25240899357598,677.5595556745182,214.79188972162737,"left-eye"
"personai_icartoonface_dettrain_12799.jpg",398.6490899357602,187.859394703657,424.54617237687364,205.44609079445144,"left-eye"
"personai_icartoonface_dettrain_12799.jpg",358.03845467523195,176.99716267339218,377.6179068522484,197.57250945775536,"right-eye"
"personai_icartoonface_dettrain_12800.jpg",903.2726623840114,100.68250317258882,928.6295503211991,133.26538705583755,"left-eye"
"personai_icartoonface_dettrain_12800.jpg",844.0613847251963,98.18765862944161,895.8886509635975,137.96240482233503,"right-eye"
"personai_icartoonface_dettrain_12800.jpg",226.26338329764454,85.20661484771573,320.99571734475376,158.31376903553297,"right-eye"
"personai_icartoonface_dettrain_12800.jpg",332.0235546038544,99.4511421319797,365.66024268379726,153.44900063451777,"left-eye"
"personai_icartoonface_dettrain_12805.jpg",609.9774605559729,245.7753006012024,624.045830202855,264.31675851703403,"left-eye"
"personai_icartoonface_dettrain_12805.jpg",592.3497370398197,324.8277805611222,605.2404207362886,341.74974949899797,"left-eye"
"personai_icartoonface_dettrain_12811.jpg",722.682994289793,303.1186948297604,743.9506156316917,326.9735182849937,"left-eye"
"personai_icartoonface_dettrain_12811.jpg",698.4646234832262,303.02884615384613,718.3136152748036,325.890605296343,"right-eye"
"personai_icartoonface_dettrain_12811.jpg",235.5492505353319,137.44719419924337,286.2865364025696,187.5141866330391,"left-eye"
"personai_icartoonface_dettrain_12811.jpg",143.11844218415416,163.9170870113493,183.83311027837257,194.0093001261034,"right-eye"
"personai_icartoonface_dettrain_12813.jpg",434.03747323340474,130.02494447969545,450.9978586723769,145.7199793781726,"left-eye"
"personai_icartoonface_dettrain_12813.jpg",403.9939329050678,125.71268242385787,429.04853675945753,141.41521256345177,"right-eye"
"personai_icartoonface_dettrain_12818.jpg",162.4793388429752,155.25864228456913,175.12021036814426,170.33567134268537,"left-eye"
"personai_icartoonface_dettrain_12818.jpg",145.78136739293765,155.07076653306612,157.52066115702482,170.8560871743487,"right-eye"
"personai_icartoonface_dettrain_12818.jpg",438.3921863260706,156.63201402805612,450.28549962434255,171.7992234468938,"left-eye"
"personai_icartoonface_dettrain_12821.jpg",646.7744914346895,81.48565573770492,662.4101534618129,99.453026481715,"left-eye"
"personai_icartoonface_dettrain_12821.jpg",624.7904621698787,89.41125472887768,641.6437812276945,107.50394073139975,"right-eye"
"personai_icartoonface_dettrain_12822.jpg",370.7625845229151,184.7006513026052,403.85236664162284,225.4527805611222,"left-eye"
"personai_icartoonface_dettrain_12822.jpg",259.32381667918855,175.68449398797594,314.60180315552213,224.74824649298597,"right-eye"
"personai_icartoonface_dettrain_12824.jpg",588.1309753276793,147.06725951903806,624,234.63426853707415,"left-eye"
"personai_icartoonface_dettrain_12824.jpg",541.7019564379336,148.90844188376752,594.9886757902852,235.76715931863725,"right-eye"
"personai_icartoonface_dettrain_12824.jpg",410.45846183500385,250.51916332665328,442.6139167309175,303.21079659318633,"left-eye"
"personai_icartoonface_dettrain_12824.jpg",373.39417887432535,250.80849198396794,410.3814090208173,307.08291583166334,"right-eye"
"personai_icartoonface_dettrain_12824.jpg",313.3907093292213,161.5242985971944,329.7522166538165,180.04884769539078,"left-eye"
"personai_icartoonface_dettrain_12824.jpg",296.69843870470316,159.57226953907815,313.11068812644567,176.74787074148296,"right-eye"
"personai_icartoonface_dettrain_12826.jpg",441.02761081893317,170.13905936873746,484.0847107438017,240.70434619238475,"left-eye"
"personai_icartoonface_dettrain_12826.jpg",316.9465627347859,173.51434118236472,352.1483846731781,243.13470691382764,"right-eye"
"personai_icartoonface_dettrain_12828.jpg",485.46573875803,107.52423064720813,557.9089935760171,155.90851046954316,"right-eye"
"personai_icartoonface_dettrain_12830.jpg",624.7387580299786,64.32915609137056,745.5449678800857,192.80508407360406,"left-eye"
"personai_icartoonface_dettrain_12830.jpg",515.8415417558888,175.82836294416245,614.0863668807996,259.65513959390864,"right-eye"
"personai_icartoonface_dettrain_12830.jpg",278.7084225553176,195.26602157360406,363.1156316916488,260.427149428934,"left-eye"
"personai_icartoonface_dettrain_12830.jpg",129.4650249821556,114.69217956852792,234.6099214846538,207.49825507614213,"right-eye"
"personai_icartoonface_dettrain_12831.jpg",413.66033190578156,346.6156670746634,453.1798715203426,394.13555691554467,"left-eye"
"personai_icartoonface_dettrain_12833.jpg",254.61255353319058,126.37580299785867,293.3331102783726,201.9820663811563,"right-eye"
"personai_icartoonface_dettrain_12834.jpg",247.37580299785867,202.19162436548226,265.16309778729476,220.782320748731,"left-eye"
"personai_icartoonface_dettrain_12834.jpg",228.2619557458958,203.0610723350254,243.5260528194147,219.13836453045687,"right-eye"
"personai_icartoonface_dettrain_12835.jpg",316.6547708489857,112.01152304609218,387.50563486100674,191.15230460921845,"left-eye"
"personai_icartoonface_dettrain_12836.jpg",208.56558744993322,114.79521543086173,234.66601301735645,139.55410821643287,"left-eye"
"personai_icartoonface_dettrain_12839.jpg",462.46716630977875,146.04727157360406,562.8729478943612,225.1620399746193,"left-eye"
"personai_icartoonface_dettrain_12840.jpg",381.97309957173445,174.02979192938207,451.2613311920057,250.2640290037831,"right-eye"
"personai_icartoonface_dettrain_12840.jpg",555.9183618843683,189.49558638083226,604.0808351177731,259.6177490542244,"left-eye"
"personai_icartoonface_dettrain_12840.jpg",632.8151766595289,318.04066834804536,662.3155781584583,366.86396595208066,"right-eye"
"personai_icartoonface_dettrain_12840.jpg",729.2677997858672,321.31778058007563,776.9692184154175,373.75630517023956,"left-eye"
"personai_icartoonface_dettrain_12841.jpg",398.27871870397644,71.12717622745491,482.5179491899853,159.43488539579158,"right-eye"
"personai_icartoonface_dettrain_12841.jpg",494.564617083947,167.76393411823648,562.6495765832105,234.03959481462925,"left-eye"
"personai_icartoonface_dettrain_12843.jpg",362.0791845110635,110.2576597131682,402.92152926481083,151.58360495436767,"right-eye"
"personai_icartoonface_dettrain_12843.jpg",150.44566381156315,147.96805736636247,179.94133654532476,178.47571707953065,"left-eye"
"personai_icartoonface_dettrain_12843.jpg",111.93932905067808,151.93807040417212,139.7279175588865,179.61945893089964,"right-eye"
"personai_icartoonface_dettrain_12844.jpg",604.5781584582442,202.9511421319797,720.3279800142756,319.7744685913706,"left-eye"
"personai_icartoonface_dettrain_12844.jpg",420.1873661670236,205.7393718274112,532.4072091363312,315.29980964467006,"right-eye"
"personai_icartoonface_dettrain_12846.jpg",156.5789819684448,146.53378632264528,178.06808790383172,166.187750501002,"left-eye"
"personai_icartoonface_dettrain_12846.jpg",117.64969947407965,164.39062499999997,150.46318557475584,189.22883266533063,"right-eye"
"personai_icartoonface_dettrain_12847.jpg",252.128279997495,87.18628663577155,280.0515092685371,106.3351311998998,"left-eye"
"personai_icartoonface_dettrain_12847.jpg",223.5063877755511,85.06974887274549,249.233623496994,105.9282627755511,"right-eye"
"personai_icartoonface_dettrain_12847.jpg",101.84039954909821,123.00577717935872,124.78120303106213,141.35047438627254,"right-eye"
"personai_icartoonface_dettrain_12848.jpg",507.1056834403997,179.07077553593948,527.9879104211277,201.7126418663304,"left-eye"
"personai_icartoonface_dettrain_12848.jpg",482.6579675231977,177.88619167717528,502.3390881513205,199.37421185372006,"right-eye"
"personai_icartoonface_dettrain_12848.jpg",164.49009635974303,346.6338272383354,203.77194860813705,366.9112547288777,"left-eye"
"personai_icartoonface_dettrain_12848.jpg",110.66492683797287,347.81131778058005,152.1172822983583,365.8236128625473,"right-eye"
"personai_icartoonface_dettrain_12848.jpg",713.6865185581727,302.5417717528373,748.372011063526,335.96075031525845,"left-eye"
"personai_icartoonface_dettrain_12848.jpg",685.8317273376159,299.874684741488,718.2143112062812,331.7638713745271,"right-eye"
"personai_icartoonface_dettrain_12850.jpg",377.12346035411855,107.20415831663325,409.9625192455735,148.64457039078155,"left-eye"
"personai_icartoonface_dettrain_12851.jpg",127.56092693463562,39.75949946768537,141.28269393313298,52.61548487600201,"left-eye"
"personai_icartoonface_dettrain_12851.jpg",112.25523572501879,47.09369911698397,125.43993003380918,60.56879383767535,"right-eye"
"personai_icartoonface_dettrain_12852.jpg",486.89109483423283,255.81538076152304,514.9871819583655,299.64115731462925,"left-eye"
"personai_icartoonface_dettrain_12852.jpg",167.16889938319198,136.8937875751503,204.36473592906708,184.9261022044088,"right-eye"
"personai_icartoonface_dettrain_12853.jpg",517.3576463240543,98.96595208070617,554.0504996431121,132.1934110970996,"left-eye"
"personai_icartoonface_dettrain_12853.jpg",479.70958244111347,100.80784993694829,511.18897216274087,136.48959646910464,"right-eye"
"personai_icartoonface_dettrain_12853.jpg",386.661670235546,111.3296027742749,414.27293004996426,141.40290037831022,"left-eye"
"personai_icartoonface_dettrain_12853.jpg",340.22283190578156,100.85277427490541,373.2839935760171,135.95996216897856,"right-eye"
"personai_icartoonface_dettrain_12856.jpg",204.6792101776808,112.00526052104208,221.92837242830424,131.09594188376752,"left-eye"
"personai_icartoonface_dettrain_12856.jpg",141.95509760754365,119.86222444889779,161.4749405782419,140.93562124248496,"right-eye"
"personai_icartoonface_dettrain_12859.jpg",591.4408458244111,179.0093001261034,625.6321823697359,212.9106242118537,"left-eye"
"personai_icartoonface_dettrain_12859.jpg",551.0217255531763,184.65321563682218,578.1341006423984,211.62436948297602,"right-eye"
"personai_icartoonface_dettrain_12862.jpg",182.44468236973592,94.5324793781726,286.1256245538901,198.31158788071068,"left-eye"
"personai_icartoonface_dettrain_12862.jpg",129.15024982155603,93.52062182741118,205.9329050678087,183.6983661167513,"right-eye"
"personai_icartoonface_dettrain_12864.jpg",389.7109207708779,187.27466881793478,452.4357601713062,225.97291100543478,"right-eye"
"personai_icartoonface_dettrain_12864.jpg",610.985010706638,228.13425611413044,634.8126338329764,249.7530570652174,"right-eye"
"personai_icartoonface_dettrain_12864.jpg",652.9416488222697,225.83648947010872,667.526766595289,243.8601817255435,"left-eye"
"personai_icartoonface_dettrain_12866.jpg",415.2783725910064,180.88265387055839,448.4746609564597,219.28077411167513,"left-eye"
"personai_icartoonface_dettrain_12866.jpg",345.8229835831549,166.9639911167513,392.8718772305496,206.11163546954316,"right-eye"
"personai_icartoonface_dettrain_12869.jpg",119.37675350701402,110.16633266533066,140.90981963927854,129.89579158316633,"left-eye"
"personai_icartoonface_dettrain_12869.jpg",92.64729458917834,112.00801603206412,108.15230460921842,130.4308617234469,"right-eye"
"personai_icartoonface_dettrain_12872.jpg",425.69514028056113,399.248496993988,576.3026052104209,462.1806112224449,"left-eye"
"personai_icartoonface_dettrain_12872.jpg",232.46492985971943,399.19839679358716,375.15343186372746,461.9269789579158,"right-eye"
"personai_icartoonface_dettrain_12874.jpg",262.255822689707,179.67685370741484,311.8163035311795,239.6449148296593,"left-eye"
"personai_icartoonface_dettrain_12874.jpg",176.86138241923365,178.312875751503,231.71863260706235,239.73697394789576,"right-eye"
"personai_icartoonface_dettrain_12876.jpg",623.3009011420414,166.43807040417212,642.2585206995004,183.67218057366364,"left-eye"
